Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-29 00:00:00+02:00,4.544888178359346,4.544888178359346,4.5213398933410645,4.5213398933410645,269,0.0,0.0
2005-08-01 00:00:00+02:00,4.544889756338006,4.544889756338006,4.450695236096448,4.497792720794678,1891,0.0,0.0
2005-08-02 00:00:00+02:00,4.474242424995008,4.5213398933410645,4.474242424995008,4.5213398933410645,557,0.0,0.0
2005-08-03 00:00:00+02:00,4.521341632832406,4.5448899269104,4.4506954031336665,4.5448899269104,1328,0.0,0.0
2005-08-04 00:00:00+02:00,4.450693690821979,4.5213398933410645,4.450693690821979,4.5213398933410645,429,0.0,0.0
2005-08-05 00:00:00+02:00,4.497792889599493,4.5448899269104,4.497792889599493,4.5448899269104,10609,0.0,0.0
2005-08-08 00:00:00+02:00,4.5448899269104,4.5448899269104,4.497792889599493,4.5448899269104,1195,0.0,0.0
2005-08-09 00:00:00+02:00,4.497792720794678,4.497792720794678,4.497792720794678,4.497792720794678,852,0.0,0.0
2005-08-10 00:00:00+02:00,4.497792720794678,4.497792720794678,4.497792720794678,4.497792720794678,900,0.0,0.0
2005-08-11 00:00:00+02:00,4.497792720794678,4.497792720794678,4.497792720794678,4.497792720794678,4240,0.0,0.0
2005-08-12 00:00:00+02:00,4.497792720794678,4.497792720794678,4.497792720794678,4.497792720794678,33663,0.0,0.0
2005-08-15 00:00:00+02:00,4.497792720794678,4.497792720794678,4.497792720794678,4.497792720794678,0,0.0,0.0
2005-08-16 00:00:00+02:00,4.497791159168036,4.5213398933410645,4.497791159168036,4.5213398933410645,4119,0.0,0.0
2005-08-17 00:00:00+02:00,4.521341551097861,4.639084815979004,4.521341551097861,4.639084815979004,74752,0.0,0.0
2005-08-18 00:00:00+02:00,4.66263219510156,4.87457038964194,4.66263219510156,4.7097296714782715,50113,0.0,0.0
2005-08-19 00:00:00+02:00,4.803924424195207,4.851021903014265,4.733278655121467,4.827473163604736,7106,0.0,0.0
2005-08-22 00:00:00+02:00,4.827473309678236,5.274897575378418,4.827473309678236,5.274897575378418,72663,0.0,0.0
2005-08-23 00:00:00+02:00,5.27489842147897,5.27489842147897,5.039411880795489,5.062960624694824,17394,0.0,0.0
2005-08-24 00:00:00+02:00,4.992313385009766,5.062959146932957,4.968764647983768,4.992313385009766,12086,0.0,0.0
2005-08-25 00:00:00+02:00,4.968764487851112,5.062958983764612,4.94521575158404,5.015861511230469,5599,0.0,0.0
2005-08-26 00:00:00+02:00,4.9452169934455,5.039411513013483,4.9452169934455,4.968765735626221,3861,0.0,0.0
2005-08-29 00:00:00+02:00,4.756828088132481,4.992314618254785,4.756828088132481,4.945217132568359,16006,0.0,0.0
2005-08-30 00:00:00+02:00,4.968764647983768,5.015861672880963,4.945215910957772,4.992313385009766,9702,0.0,0.0
2005-08-31 00:00:00+02:00,4.992314618254785,5.015862911943086,4.945217132568359,4.945217132568359,33724,0.0,0.0
2005-09-01 00:00:00+02:00,4.9452169934455,4.968765735626221,4.780376247335358,4.968765735626221,46496,0.0,0.0
2005-09-02 00:00:00+02:00,4.874570505410222,4.968765011245889,4.851021766662598,4.851021766662598,12060,0.0,0.0
2005-09-05 00:00:00+02:00,4.851021412008583,5.039410409906959,4.851021412008583,4.992313385009766,60515,0.0,0.0
2005-09-06 00:00:00+02:00,4.992313890316592,4.992313890316592,4.827473163604736,4.827473163604736,35991,0.0,0.0
2005-09-07 00:00:00+02:00,4.9452169934455,4.992314477806941,4.780376247335358,4.968765735626221,23632,0.0,0.0
2005-09-08 00:00:00+02:00,4.992314618254785,5.039411654786298,4.945217132568359,4.945217132568359,14558,0.0,0.0
2005-09-09 00:00:00+02:00,4.945217273022542,4.992314760046631,4.921668529510498,4.921668529510498,3218,0.0,0.0
2005-09-12 00:00:00+02:00,4.945215910957772,5.039410409906959,4.8745701490345805,4.992313385009766,2978,0.0,0.0
2005-09-13 00:00:00+02:00,4.992314477806941,4.992314477806941,4.9452169934455,4.968765735626221,5456,0.0,0.0
2005-09-14 00:00:00+02:00,4.945215910957772,4.992313385009766,4.945215910957772,4.992313385009766,1738,0.0,0.0
2005-09-15 00:00:00+02:00,4.8745701490345805,4.992313385009766,4.8745701490345805,4.992313385009766,7711,0.0,0.0
2005-09-16 00:00:00+02:00,4.992313385009766,4.992313385009766,4.968764647983768,4.992313385009766,2234,0.0,0.0
2005-09-19 00:00:00+02:00,4.94521629024053,5.086508274078369,4.94521629024053,5.086508274078369,51106,0.0,0.0
2005-09-20 00:00:00+02:00,5.0629602871290595,5.0629602871290595,5.039411544799805,5.039411544799805,1425,0.0,0.0
2005-09-21 00:00:00+02:00,4.94521575158404,5.015861511230469,4.94521575158404,5.015861511230469,2139,0.0,0.0
2005-09-22 00:00:00+02:00,4.945215910957772,4.992313385009766,4.945215910957772,4.992313385009766,2090,0.0,0.0
2005-09-23 00:00:00+02:00,4.945217132568359,4.992314618254785,4.85102261035042,4.945217132568359,137187,0.0,0.0
2005-09-26 00:00:00+02:00,4.8981184369057775,4.992313385009766,4.8981184369057775,4.992313385009766,47976,0.0,0.0
2005-09-27 00:00:00+02:00,4.945216411497535,4.945216411497535,4.780375684785678,4.827473163604736,65687,0.0,0.0
2005-09-28 00:00:00+02:00,4.851023003726819,4.851023003726819,4.803925514221191,4.803925514221191,20828,0.0,0.0
2005-09-29 00:00:00+02:00,4.803924865256629,4.803924865256629,4.7568278312683105,4.7568278312683105,718,0.0,0.0
2005-09-30 00:00:00+02:00,4.756828140379227,4.780376434326172,4.733279397277366,4.780376434326172,1621,0.0,0.0
2005-10-03 00:00:00+02:00,4.7568278312683105,4.7568278312683105,4.61553583099358,4.7568278312683105,105832,0.0,0.0
2005-10-04 00:00:00+02:00,4.7097296714782715,4.733278409666627,4.66263219510156,4.7097296714782715,8651,0.0,0.0
2005-10-05 00:00:00+02:00,4.686180933289916,4.7097296714782715,4.686180933289916,4.7097296714782715,5714,0.0,0.0
2005-10-06 00:00:00+02:00,4.662632465362549,4.662632465362549,4.662632465362549,4.662632465362549,725,0.0,0.0
2005-10-07 00:00:00+02:00,4.615536212921143,4.639084956441363,4.615536212921143,4.615536212921143,11911,0.0,0.0
2005-10-10 00:00:00+02:00,4.615535435410766,4.662632465362549,4.615535435410766,4.662632465362549,11214,0.0,0.0
2005-10-11 00:00:00+02:00,4.59198669585745,4.662632465362549,4.59198669585745,4.662632465362549,2613,0.0,0.0
2005-10-12 00:00:00+02:00,4.662633050854791,4.662633050854791,4.568438529968262,4.568438529968262,269,0.0,0.0
2005-10-13 00:00:00+02:00,4.591987133026123,4.591987133026123,4.591987133026123,4.591987133026123,368,0.0,0.0
2005-10-14 00:00:00+02:00,4.568438725880702,4.615536212921143,4.568438725880702,4.615536212921143,611,0.0,0.0
2005-10-17 00:00:00+02:00,4.427146579869018,4.639084815979004,4.427146579869018,4.639084815979004,505,0.0,0.0
2005-10-18 00:00:00+02:00,4.639085163612855,4.639085163612855,4.427146911621094,4.427146911621094,0,0.0,0.0
2005-10-19 00:00:00+02:00,4.3094033149878745,4.639084815979004,4.3094033149878745,4.639084815979004,2300,0.0,0.0
2005-10-20 00:00:00+02:00,4.49779280829065,4.639084815979004,4.49779280829065,4.639084815979004,1575,0.0,0.0
2005-10-21 00:00:00+02:00,4.47424406548344,4.639084815979004,4.47424406548344,4.639084815979004,1550,0.0,0.0
2005-10-24 00:00:00+02:00,4.615536073171794,4.639084815979004,4.615536073171794,4.639084815979004,2000,0.0,0.0
2005-10-25 00:00:00+02:00,4.59198669585745,4.662632465362549,4.59198669585745,4.662632465362549,5038,0.0,0.0
2005-10-26 00:00:00+02:00,4.61553483132435,4.686180591583252,4.59198609485312,4.686180591583252,8706,0.0,0.0
2005-10-27 00:00:00+02:00,4.591987413376227,4.591987413376227,4.5448899269104,4.5448899269104,0,0.0,0.0
2005-10-28 00:00:00+02:00,4.568437691502959,4.7097296714782715,4.568437691502959,4.7097296714782715,1561,0.0,0.0
2005-10-31 00:00:00+01:00,4.7097295370200705,4.9452160138710735,4.7097295370200705,4.733278274536133,6461,0.0,0.0
2005-11-01 00:00:00+01:00,4.733278274536133,4.733278274536133,4.733278274536133,4.733278274536133,0,0.0,0.0
2005-11-02 00:00:00+01:00,4.7097295370200705,4.733278274536133,4.7097295370200705,4.733278274536133,433,0.0,0.0
2005-11-03 00:00:00+01:00,4.7568278312683105,4.7568278312683105,4.7568278312683105,4.7568278312683105,1031,0.0,0.0
2005-11-04 00:00:00+01:00,4.7568278312683105,4.7568278312683105,4.639084572565183,4.7568278312683105,884,0.0,0.0
2005-11-07 00:00:00+01:00,4.6155351678796706,4.7097296714782715,4.6155351678796706,4.7097296714782715,851,0.0,0.0
2005-11-08 00:00:00+01:00,4.7097296714782715,4.7097296714782715,4.568437691502959,4.7097296714782715,411,0.0,0.0
2005-11-09 00:00:00+01:00,4.709730348125104,4.7568278312683105,4.709730348125104,4.7568278312683105,577,0.0,0.0
2005-11-10 00:00:00+01:00,4.709730348125104,4.7568278312683105,4.662632864981899,4.7568278312683105,711,0.0,0.0
2005-11-11 00:00:00+01:00,4.7568278312683105,4.7568278312683105,4.7568278312683105,4.7568278312683105,0,0.0,0.0
2005-11-14 00:00:00+01:00,4.709730348125104,4.7568278312683105,4.709730348125104,4.7568278312683105,6166,0.0,0.0
2005-11-15 00:00:00+01:00,4.7097296714782715,4.7097296714782715,4.7097296714782715,4.7097296714782715,310,0.0,0.0
2005-11-16 00:00:00+01:00,4.756827147854984,4.803924175076872,4.7097296714782715,4.7097296714782715,13450,0.0,0.0
2005-11-17 00:00:00+01:00,4.709730736211945,4.921668529510498,4.709730736211945,4.921668529510498,8815,0.0,0.0
2005-11-18 00:00:00+01:00,4.898118495941162,4.945215970560806,4.851021470476323,4.898118495941162,49216,0.0,0.0
2005-11-21 00:00:00+01:00,4.874569892883301,4.874569892883301,4.874569892883301,4.874569892883301,468,0.0,0.0
2005-11-22 00:00:00+01:00,4.733277927306798,4.9452156510941645,4.733277927306798,4.874569892883301,11422,0.0,0.0
2005-11-23 00:00:00+01:00,4.8745714916413325,4.921668529510498,4.8745714916413325,4.921668529510498,1832,0.0,0.0
2005-11-24 00:00:00+01:00,4.945215970560806,4.99231344518045,4.874570207786146,4.898118495941162,4149,0.0,0.0
2005-11-25 00:00:00+01:00,4.874571748479633,4.874571748479633,4.780376769468377,4.803925514221191,3304,0.0,0.0
2005-11-28 00:00:00+01:00,4.827472733166501,4.921667233250984,4.733278233082019,4.898118495941162,1252,0.0,0.0
2005-11-29 00:00:00+01:00,4.89811950908406,4.968765735626221,4.780376247335358,4.968765735626221,15828,0.0,0.0
2005-11-30 00:00:00+01:00,4.968765875411572,4.968765875411572,4.945217132568359,4.945217132568359,175,0.0,0.0
2005-12-01 00:00:00+01:00,4.827473731696798,4.968765735626221,4.827473731696798,4.968765735626221,32851,0.0,0.0
2005-12-02 00:00:00+01:00,4.968765875411572,4.968765875411572,4.921668389725147,4.945217132568359,1590,0.0,0.0
2005-12-05 00:00:00+01:00,4.827474004617244,4.921668529510498,4.827474004617244,4.921668529510498,282,0.0,0.0
2005-12-06 00:00:00+01:00,4.803925261105199,4.921668529510498,4.803925261105199,4.921668529510498,605,0.0,0.0
2005-12-07 00:00:00+01:00,4.921668389725147,4.968765875411572,4.921668389725147,4.945217132568359,2194,0.0,0.0
2005-12-08 00:00:00+01:00,4.954745083676763,5.002387046813965,4.954745083676763,5.002387046813965,561,0.12,0.0
2005-12-09 00:00:00+01:00,5.002387151807341,5.002387151807341,4.9785661697387695,4.9785661697387695,666,0.0,0.0
2005-12-12 00:00:00+01:00,4.97856579610727,5.002386776388124,4.930924289892971,4.954744815826416,2529,0.0,0.0
2005-12-13 00:00:00+01:00,4.930924289892971,4.954744815826416,4.883282329331264,4.954744815826416,1361,0.0,0.0
2005-12-14 00:00:00+01:00,4.907103574886995,5.026208028382566,4.883282593318395,5.002387046813965,51400,0.0,0.0
2005-12-15 00:00:00+01:00,5.002386839798735,5.0500288009643555,4.978565859215925,5.0500288009643555,12298,0.0,0.0
2005-12-16 00:00:00+01:00,4.954744243159553,5.192953109741211,4.954744243159553,5.192953109741211,14480,0.0,0.0
2005-12-19 00:00:00+01:00,5.192953109741211,5.192953109741211,5.073848676450382,5.192953109741211,2492,0.0,0.0
2005-12-20 00:00:00+01:00,5.192953109741211,5.192953109741211,5.073848676450382,5.192953109741211,4245,0.0,0.0
2005-12-21 00:00:00+01:00,5.192953712284531,5.192953712284531,5.145312206048724,5.169133186340332,6155,0.0,0.0
2005-12-22 00:00:00+01:00,5.121491206489981,5.38352108001709,5.121491206489981,5.38352108001709,29731,0.0,0.0
2005-12-23 00:00:00+01:00,5.431163163122324,5.669372081756592,5.431163163122324,5.669372081756592,11893,0.0,0.0
2005-12-26 00:00:00+01:00,5.669372081756592,5.669372081756592,5.669372081756592,5.669372081756592,0,0.0,0.0
2005-12-27 00:00:00+01:00,5.764655993352866,6.193431863717397,5.717014028046828,5.883760452270508,11474,0.0,0.0
2005-12-28 00:00:00+01:00,5.859939345467904,5.907580855417148,5.597909450531006,5.597909450531006,5954,0.0,0.0
2005-12-29 00:00:00+01:00,5.478804326668035,5.669371251943621,5.2167744636535645,5.2167744636535645,17390,0.0,0.0
2005-12-30 00:00:00+01:00,5.192954800671776,5.335880258029647,5.192954800671776,5.240596771240234,2002,0.0,0.0
2006-01-02 00:00:00+01:00,5.1214917606777615,5.359700679779053,5.1214917606777615,5.359700679779053,1777,0.0,0.0
2006-01-03 00:00:00+01:00,5.264416313078094,5.47880421315829,5.264416313078094,5.454983234405518,14266,0.0,0.0
2006-01-04 00:00:00+01:00,5.383521121129651,5.478804588317871,5.383521121129651,5.478804588317871,32452,0.0,0.0
2006-01-05 00:00:00+01:00,5.478804441987951,5.478804441987951,5.359699997596909,5.407341957092285,16127,0.0,0.0
2006-01-06 00:00:00+01:00,5.407341062833249,5.526445487526956,5.407341062833249,5.50262451171875,113350,0.0,0.0
2006-01-09 00:00:00+01:00,5.502625837756767,5.621730291152596,5.26441693096511,5.52644681930542,20373,0.0,0.0
2006-01-10 00:00:00+01:00,5.621730570638212,5.669372081756592,5.621730570638212,5.669372081756592,1150,0.0,0.0
2006-01-11 00:00:00+01:00,5.645550975750655,5.693192481994629,5.645550975750655,5.693192481994629,68427,0.0,0.0
2006-01-12 00:00:00+01:00,5.717014028046828,5.883760452270508,5.717014028046828,5.883760452270508,25464,0.0,0.0
2006-01-13 00:00:00+01:00,5.812295873571427,5.931400299072266,5.717012424040222,5.931400299072266,40881,0.0,0.0
2006-01-16 00:00:00+01:00,5.859937825510693,5.931400299072266,5.812295873571427,5.931400299072266,12564,0.0,0.0
2006-01-17 00:00:00+01:00,5.931401104789987,5.955222083995445,5.764655159046547,5.859938621520996,1320,0.0,0.0
2006-01-18 00:00:00+01:00,5.740834179841087,5.859938621520996,5.740834179841087,5.859938621520996,1519,0.0,0.0
2006-01-19 00:00:00+01:00,5.812297578460895,5.812297578460895,5.74083508393762,5.764656066894531,2025,0.0,0.0
2006-01-20 00:00:00+01:00,5.764655318801033,5.764655318801033,5.717013359069824,5.717013359069824,2364,0.0,0.0
2006-01-23 00:00:00+01:00,5.693193176952773,5.955223083496094,5.645551664893283,5.955223083496094,2570,0.0,0.0
2006-01-24 00:00:00+01:00,5.931402038897993,5.931402038897993,5.764656066894531,5.764656066894531,506,0.0,0.0
2006-01-25 00:00:00+01:00,5.764655868383738,5.907580852508545,5.764655868383738,5.907580852508545,4820,0.0,0.0
2006-01-26 00:00:00+01:00,5.9075802289653625,5.9075802289653625,5.812296764823482,5.836117744445801,1966,0.0,0.0
2006-01-27 00:00:00+01:00,5.8361184869644696,5.907580980576073,5.8361184869644696,5.883760452270508,5911,0.0,0.0
2006-01-30 00:00:00+01:00,5.907580852508545,5.907580852508545,5.717013904110505,5.907580852508545,3621,0.0,0.0
2006-01-31 00:00:00+01:00,5.907580852508545,5.907580852508545,5.907580852508545,5.907580852508545,52,0.0,0.0
2006-02-01 00:00:00+01:00,5.717013359069824,5.836117804050446,5.69319237920422,5.717013359069824,1826,0.0,0.0
2006-02-02 00:00:00+01:00,5.74083508393762,5.88376052733163,5.74083508393762,5.764656066894531,2842,0.0,0.0
2006-02-03 00:00:00+01:00,5.812297578460895,5.812297578460895,5.693193118023797,5.764656066894531,2722,0.0,0.0
2006-02-06 00:00:00+01:00,5.764655871221971,5.764655871221971,5.597909450531006,5.597909450531006,867,0.0,0.0
2006-02-07 00:00:00+01:00,5.717013401547626,5.907580333193586,5.2882375781705155,5.8122968673706055,8831,0.0,0.0
2006-02-08 00:00:00+01:00,5.764656066894531,5.812297578460895,5.764656066894531,5.764656066894531,682,0.0,0.0
2006-02-09 00:00:00+01:00,5.8122968673706055,5.8122968673706055,5.764655361632818,5.8122968673706055,814,0.0,0.0
2006-02-10 00:00:00+01:00,5.764655159046547,5.859938621520996,5.764655159046547,5.859938621520996,2203,0.0,0.0
2006-02-13 00:00:00+01:00,5.788474897601795,5.931400299072266,5.788474897601795,5.931400299072266,51490,0.0,0.0
2006-02-14 00:00:00+01:00,5.907582326175542,6.19343327442656,5.883761792444256,6.09814977645874,8443,0.0,0.0
2006-02-15 00:00:00+01:00,6.383998520978248,6.788953844307493,6.1934315772629756,6.360177993774414,50584,0.0,0.0
2006-02-16 00:00:00+01:00,6.503103223431438,6.55074518835848,6.241073779375059,6.407819747924805,8393,0.0,0.0
2006-02-17 00:00:00+01:00,6.407818852984268,6.7174906730651855,6.288714411648696,6.7174906730651855,23305,0.0,0.0
2006-02-20 00:00:00+01:00,6.765132867678924,6.765132867678924,6.479282451898014,6.669849395751953,17774,0.0,0.0
2006-02-21 00:00:00+01:00,6.812772939338545,7.1462652256668715,6.717489493865782,7.098623275756836,19492,0.0,0.0
2006-02-22 00:00:00+01:00,7.193908749138638,7.241550255122245,6.860415935516357,6.860415935516357,8827,0.0,0.0
2006-02-23 00:00:00+01:00,6.931878190639853,6.931878190639853,6.836594733746159,6.90805721282959,122850,0.0,0.0
2006-02-24 00:00:00+01:00,6.908058302743095,6.908058302743095,6.598386905393585,6.669849395751953,38386,0.0,0.0
2006-02-27 00:00:00+01:00,6.693669693928594,6.884236618326553,6.693669693928594,6.7174906730651855,27645,0.0,0.0
2006-02-28 00:00:00+01:00,6.7174906730651855,6.7174906730651855,6.550744273456431,6.7174906730651855,35540,0.0,0.0
2006-03-01 00:00:00+01:00,6.788952981804646,6.788952981804646,6.526923126725167,6.646027565002441,125876,0.0,0.0
