Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-18 00:00:00+02:00,8.100000381469727,8.699999809265137,8.100000381469727,8.699999809265137,260,0.0,0.0
2006-08-21 00:00:00+02:00,8.699999809265137,8.699999809265137,8.300000190734863,8.550000190734863,1222,0.0,0.0
2006-08-22 00:00:00+02:00,8.300000190734863,8.550000190734863,8.300000190734863,8.550000190734863,1601,0.0,0.0
2006-08-23 00:00:00+02:00,8.25,8.550000190734863,8.25,8.550000190734863,1543,0.0,0.0
2006-08-24 00:00:00+02:00,8.25,8.649999618530273,8.25,8.399999618530273,501,0.0,0.0
2006-08-25 00:00:00+02:00,8.300000190734863,8.449999809265137,8.199999809265137,8.399999618530273,3229,0.0,0.0
2006-08-28 00:00:00+02:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5,0.0,0.0
2006-08-29 00:00:00+02:00,8.199999809265137,8.300000190734863,8.0,8.050000190734863,4557,0.0,0.0
2006-08-30 00:00:00+02:00,8.050000190734863,8.199999809265137,8.0,8.199999809265137,10199,0.0,0.0
2006-08-31 00:00:00+02:00,8.100000381469727,8.100000381469727,8.0,8.100000381469727,2110,0.0,0.0
2006-09-01 00:00:00+02:00,8.149999618530273,8.149999618530273,8.0,8.100000381469727,2055,0.0,0.0
2006-09-04 00:00:00+02:00,8.029999732971191,8.029999732971191,8.010000228881836,8.010000228881836,1534,0.0,0.0
2006-09-05 00:00:00+02:00,8.100000381469727,8.100000381469727,7.989999771118164,7.989999771118164,2590,0.0,0.0
2006-09-06 00:00:00+02:00,8.0,8.010000228881836,8.0,8.0,3000,0.0,0.0
2006-09-07 00:00:00+02:00,8.0,8.050000190734863,7.809999942779541,8.050000190734863,1983,0.0,0.0
2006-09-08 00:00:00+02:00,8.0600004196167,8.0600004196167,7.900000095367432,8.050000190734863,70,0.0,0.0
2006-09-11 00:00:00+02:00,8.0,8.0,7.800000190734863,7.800000190734863,6539,0.0,0.0
2006-09-12 00:00:00+02:00,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,885,0.0,0.0
2006-09-13 00:00:00+02:00,7.980000019073486,7.980000019073486,7.840000152587891,7.980000019073486,98,0.0,0.0
2006-09-14 00:00:00+02:00,8.0,8.0,8.0,8.0,877,0.0,0.0
2006-09-15 00:00:00+02:00,8.0,8.0,7.599999904632568,8.0,796,0.0,0.0
2006-09-18 00:00:00+02:00,8.050000190734863,8.149999618530273,8.050000190734863,8.149999618530273,857,0.0,0.0
