Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-21 00:00:00+02:00,13.5,13.949999809265137,13.5,13.949999809265137,59800,0.0,0.0
2006-08-22 00:00:00+02:00,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,500,0.0,0.0
2006-08-23 00:00:00+02:00,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,44100,0.0,0.0
2006-08-24 00:00:00+02:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,100,0.0,0.0
2006-08-25 00:00:00+02:00,13.699999809265137,13.899999618530273,13.699999809265137,13.800000190734863,3800,0.0,0.0
2006-08-28 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-08-29 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-08-30 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-08-31 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-01 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-04 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-05 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-06 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-07 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-08 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-11 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-12 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-13 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-14 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-15 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-18 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-19 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-20 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-21 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-22 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-25 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-26 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-27 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-28 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-09-29 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-02 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-03 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-04 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-05 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-06 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-09 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-10 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-11 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-12 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-13 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-16 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-17 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-18 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-19 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-20 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-23 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-24 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-25 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-26 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-27 00:00:00+02:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-30 00:00:00+01:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2006-10-31 00:00:00+01:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
